case_type,fold,author,label,multimodal_logit,multimodal_probability,multimodal_threshold,multimodal_prediction,text_logit,text_probability,text_threshold,text_prediction,delta_p,multimodal_error_type,text_correct,text_error_type,multimodal_correct,valid_post_count,mean_similarity,sd_similarity,median_similarity,q1_similarity,q3_similarity,min_similarity,max_similarity,high_post_count,low_post_count,user_alignment_group,abs_delta_p,lowest_similarity_caption,lowest_similarity_image_path,lowest_post_similarity,highest_similarity_caption,highest_similarity_image_path,highest_post_similarity,manual_text_image_consistency,manual_image_extra_signal,manual_image_effect,manual_inconsistency_taxonomy_A_to_H,manual_identifiable_info,manual_notes
multimodal_false_positive,0,who.loved.by.jesus,0,1.4354047775268557,0.8077420461116196,0.3377087362054896,1,0.0615352876484394,0.5153789693952825,0.3292227008133845,1,0.2923630767163371,FP,False,FP,False,22.0,0.281904013319449,0.0288393896722073,0.2905149012804031,0.269794151186943,0.297684945166111,0.1835951656103134,0.3143098950386047,13.0,1.0,High,,"“Blessed are those who hunger and thirst for righteousness, for they shall be satisfied.(Matthew5:6 ESV)",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/who.loved.by.jesus/images/3663514336552903529_6848616982.jpg,0.1835951656103134,"「他寧可和上帝的百姓同受苦害,也不願暫時享受罪中之樂。」 希伯來書 11 : 25",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/who.loved.by.jesus/images/3799098941624221105_6848616982.jpg,0.3143098950386047,,,,,,
multimodal_false_positive,1,truelove_goodtv.official,0,1.1318144798278809,0.7561735994550223,0.3226178336968301,1,0.8605196475982666,0.7027692121857843,0.4870751093923089,1,0.053404387269238,FP,False,FP,False,64.0,0.2900143493898213,0.0180573288332102,0.2904762327671051,0.2807402014732361,0.2983954846858978,0.2473232895135879,0.348526120185852,36.0,0.0,High,,"楊中生13歲加入幫派, 在街頭混跡,擔任組織軍師角色。 雖然荒廢學業,但默默自學電腦技術。 脫離幫派後憑藉這些知識創業,在業界闖出一片天。 一場颱風天的經歷讓他信主, 之後投入教會服事。 放下事業成為全職牧師, 帶領教會電腦化... 雖然醫生診斷他和太太都不孕, 但神卻賜給他們兩個女兒... 他帶著孩子參與海外宣教, 讓她們看見世界的需要。 如今擔任海外宣教牧師, 在福音相對貧瘠的地區服事。 他相信每個人都有價值, 願意成為幫助他人的明哲人, 讓生命因信仰而改變。 👇👇詳細完整的故事請搜尋👇👇 🔍Youtube、GOODTV+搜尋真情部落格《改變一生的決定》|ft.楊中生 🔎",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/truelove_goodtv.official/images/3726552573227812876_64250668314.jpg,0.2473232895135879,"一位年過95歲的美籍醫生, 當年懷著赴非洲宣教的夢想, 卻因一封來自福爾摩沙的信, 改變了人生方向。 譚維義醫師不但在台灣偏鄉行醫救人、傳揚福音, 幫助小兒麻痺患者重獲新生, 更創立了台東基督教醫院。 他巧妙改造農場擠奶器成為醫材設備、 為貧困病患募款、教導當地護理人員, 用愛與智慧克服各種挑戰, 無私奉獻33年歲月給臺灣。 這不僅是一段醫者仁心的見證, 更是一個用生命回應上帝呼召的感人故事。 👇👇詳細完整的故事請搜尋👇👇 🔍Youtube、GOODTV+搜尋真情部落格《後山天使》|ft. 譚維義🔎",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/truelove_goodtv.official/images/3640303977221683035_64250668314.jpg,0.348526120185852,,,,,,
multimodal_false_positive,4,ksitigarbha_dizangwang,0,0.9383102655410768,0.7187582126011004,0.3484527497514231,1,0.6325015425682068,0.6530564627921109,0.3165906383918283,1,0.0657017498089894,FP,False,FP,False,64.0,0.2401092457585036,0.0242824440142775,0.2373213171958923,0.2258628197014331,0.2542366832494735,0.1648698449134826,0.3056461811065674,3.0,33.0,Low,,"四聖諦@ 佛陀教導我們,苦的存在,必須理解;苦的來源,必須放下;苦的斷滅,必須證悟;滅苦的道,必須修行。 理解「苦」,不是僅僅漫不經心地接受苦的概念,而需要嚴肅認真的思惟。 這自然會引領我們去面對「集」:苦的根源。 只有真正認清它,才能放下苦的根源,此時「滅」才有意義。 通過修行,我們能培養正確的見解、禪修和行止,以斷滅自己的苦。 而踐行大乘教法之「道」,我們則能努力戰勝一切有情眾生之苦。 去修行,去培養正確的見、修、行,取決於每個人自己。 當如此做時,我們就是在清除遮蔽自己內在佛性的客塵。 出處🙏🏻阿曲祖古仁波切🌷",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/ksitigarbha_dizangwang/images/3872279777688994059_54329542329.jpg,0.1648698449134826,"འཛམ་གླིང་ཞི་བདེ་ཡོང་བར་སྨོན། 🌼🙏 愿世界和平! གལ་ཏེ་དད་སེམས་ཀྱི་ངང་ནས་སློབ་དཔོན་པད་འབྱུང་ལ་སེམས་གཅིག་གིས་ཨོཾ་ཨཱཿ ཧཱུྃ་བཛྲ་གུ་རུ་པདྨ་སིདྡྷི་ཧཱུྃ་ཞེས་གསོལ་འདེབས་བརྗོད་ན་བཀྲ་མི་ཤིས་པའི་སྔ་ལྟས་དང་རང་ལོ། དགྲ་འཁྲུགས། ལྟས་ངན། ན་ཚ། ཆག་སྒོ། ཉམས་ལེན་སོགས་ལ་བར་ཆད་མེད་པར་འགྱུར་ཞིང་བསམ་དོན་མྱུར་དུ་འགྲུབ་པར་འགྱུར་རོ།། 若虔诚祈祷莲花生大士,一心念诵莲师心咒“嗡啊吽班匝格热班玛色德吽”,可化解一切不祥,如本命年、争斗、恶兆、疾病、横祸等,修行无有任何障碍,迅速成就所愿。 དེས་ན་འཛམ་གླིང་ལ་ཞི་བདེ་ཡོང་ཆེད་དང་ཕྱོགས་སོ་སོ་ན་དགྲ་འཁྲུགས་སོགས་མྱུར་དུ་མེད་པའི་ཕྱིར་དུའམ། དེར་རྐྱེན་ལམ་དུ་སོང་བ། རྨས་སྐྱོན་ཕོག་པ་དག་ལ་བསྔོ་སྨོན་གྱི་ཚབ་ཏུ། འཕྲིན་འདི་མཐོང་མ་ཐག་རབ་ན་སིདྡྷི་ཚར་བརྒྱ་དང་བརྒྱད། མ་མཐའ་ཡང་ཚར་གསུམ་རེ་བཏོན་ཏེ་གཞན་ལ་བརྒྱུད་བསྐུར་བྱེད་རོགས། 所以看到此信,我邀请你念一百零八遍或三遍莲师心咒,为了世界和平,为了化解争斗,为了此战争中遇到灾难的众生,把此文传递下去,我们一起祈愿!回向!愿平安。 出處🙏🏻阿曲祖古仁波切🌷",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/ksitigarbha_dizangwang/images/3849566576374829213_54329542329.jpg,0.3056461811065674,,,,,,
multimodal_false_positive,4,kimi_hello,0,0.812716543674469,0.6926880809922434,0.3484527497514231,1,1.1973720788955688,0.7680569610888394,0.3165906383918283,1,-0.0753688800965959,FP,False,FP,False,64.0,0.2608691179193556,0.0301036501809076,0.2620688378810882,0.243192546069622,0.2763716652989387,0.1829021424055099,0.3293420672416687,11.0,14.0,Medium,,"一月份快樂🤍 走到現在才明白,幸福不是等來的 是自己一步一步走出來的 有夢想很好 更重要的是願意為自己做計畫 把想要的生活,慢慢走成現實 想要健康與幸福 就溫柔的堅持,認真的計畫",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/kimi_hello/images/3823532855046266042_35351342062.jpg,0.1829021424055099,"🌟存 20 年差 600 萬,關鍵就在這裡!🌟 不要再覺得 「時間早一點晚一點沒差」 「標的選什麼好像也差不多」 其實差很大! 你的選擇,早就默默決定了你未來站在哪個位置 我們來做一個很真實、很殘酷、但也很清楚的試算 假設條件都一樣: 👉 一開始 100 萬,投資 20 年,全部投入(all in) 📌 定存 年利率約 1.7% 20 年後的金額:約 1,400,938 元 努力存、很安心 但 20 年過去,幾乎只是「保住本金」 📌 存股 1(6%) 一樣 100 萬 20 年後的金額:約 3,207,135 元 沒有多做什麼 只是把錢放在「會幫你工作的地方」 結果,資產直接翻倍以上 📌 存股 2(6%)+每月再多存 1 萬 一樣的 100 萬起手 只是每個月多存 10,000 元 20 年後的金額:約 7,732,799 元 不是中樂透 不是神操作 只是 時間 + 選擇 + 一點點紀律 結果,人生直接換一個等級 🎯股市中 6% 的標的難找嗎? 其實不難 大家熟知的 0056、00878、00919 過去本來就多次出現過接近或超過 6% 的表現 (我有附上圖片) 沒有推薦,只是事實 🌟看到這裡 你還會覺得「好像沒差」嗎? 其實差的從來不是金額 真正重要的不是一次賺多少 ❤️而是: 你什麼時候開始 你選了什麼標的 你能不能撐得夠久 •┈┈┈┈┈┈୨୧┈┈┈┈┈┈• 我是一位靠股息退休的媽媽 希望用自己的經驗,讓你在存股路上少走彎路 一起找回生活的平衡與勇氣❤️ 87 #退休理財#存錢#00878 免責聲明: 本內容僅為個人觀點和經驗分享,不構成投資或財務建議。投資股票及借貸均存在風險,可能造成損失。投資者應自行承擔風險,謹慎考慮投資目標、風險承受能力和財務狀況,並聽取專業建議。我無法對你的損失負責。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/kimi_hello/images/3824867298893716660_35351342062.jpg,0.3293420672416687,,,,,,
multimodal_false_positive,0,dep_tattoos,0,0.6580442786216736,0.658820926033377,0.3377087362054896,1,1.087007761001587,0.7478178448308022,0.3292227008133845,1,-0.0889969187974251,FP,False,FP,False,64.0,0.2094817226752638,0.0210319487215876,0.2094992101192474,0.1967313252389431,0.2203855291008949,0.1607375741004943,0.2929516136646271,1.0,61.0,Low,,🖤認領圖 我一直笑... 假的! 夜裡全碎了 笑被踩進泥裡 我哭到沒聲音 好想跟它一起消失 I kept smiling. Fake. At night it all shattered. The smile was crushed into the dirt. I cried until no sound was left. I just want to disappear with it.,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/dep_tattoos/images/3694415952181368500_40970743337.jpg,0.1607375741004943,台中紋身藝術節 Flash & booking open 2025/11/07-11/09 這次我會參加台中刺青展 除了現場刺青預約開放外 現場還有精心準備的小周邊 歡迎大家來找我玩🥳 預約請在主頁加line ☝🏼☝🏼☝🏼,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/dep_tattoos/images/3743366645508455790_40970743337.jpg,0.2929516136646271,,,,,,
multimodal_false_positive,2,esther_ann9453,0,0.4376506209373474,0.6076990785836246,0.1330126093082226,1,0.3972344398498535,0.5980230235949726,0.2395427346368431,1,0.0096760549886519,FP,False,FP,False,38.0,0.2682675166349662,0.0223101325385453,0.2712352275848388,0.2494121342897415,0.2811215072870254,0.21751169860363,0.3288398385047912,6.0,5.0,Medium,,把自己侷限在牆內 牆外的世界 一概不予理會 直到某天 成長了 放下了 鼓起勇氣 往牆外看 原來 牆外的世界 太陽耀眼的無法直視 大地璀璨的美麗動人 #龜龜,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/esther_ann9453/images/3634514748819416287_802467792.jpg,0.21751169860363,Amber 是安星一起在療癒路途上爬行的好朋朋🤣 我們跟所有個案一樣~ 會有情緒的時候。 會有自己忘記察覺自己的時候。 我們會彼此提醒對方。 不在療癒的路上走回頭路☺️ 一起邊怕邊爬🤣🤣🤣🤣 安星每個月能接的個案數量實在有限😅 所以邀請了Amber 來陪我跟大家聊聊☺️ Amber 是個很非常能陪伴個案「慢慢變好」的療癒師☺️👍 即使她知道你當下還不願意「掀開」被子面對真實⋯ 她也願意在被子外面等你並相信你~ 「沒事~我陪你~我知道你會掀開~慢慢來沒關係的☺️」 ————————— 預約方式~ 可以到Amber 的IG 私訊索取表單~ 填寫完表單之後麻煩耐心等候Amber 跟你確認諮詢項目及時間。 確認完成✅並完成付款✅之後就ok咯,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/esther_ann9453/images/3656202058790236642_72893202491.jpg,0.3288398385047912,,,,,,
multimodal_false_positive,2,owendean___,0,0.3455434143543243,0.5855364529621347,0.1330126093082226,1,-0.0111011713743209,0.4972247356574023,0.2395427346368431,1,0.0883117173047324,FP,False,FP,False,64.0,0.2797228915151208,0.012431508978448,0.2786734104156494,0.2721782401204109,0.2872697412967682,0.2465706020593643,0.3051396310329437,15.0,0.0,Medium,,有時候太懂事 反而讓自己沒人懂 不是不會鬧情緒 只是習慣了安靜扛下,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/owendean___/images/3621334859567900459_7060429385.jpg,0.2465706020593643,你不愛的證據都已經很明顯了 #人生#人生語錄 #情感語錄 #愛情#愛情語錄 #愛情故事 #感情 #正能量,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/owendean___/images/3566268159944792736_7060429385.jpg,0.3051396310329437,,,,,,
multimodal_false_positive,2,sundaymingpao,0,0.2686174213886261,0.5667534524980681,0.1330126093082226,1,0.1962066888809204,0.5488949135506064,0.2395427346368431,1,0.0178585389474617,FP,False,FP,False,64.0,0.2849824517033994,0.0335129482549648,0.2832822799682617,0.258708581328392,0.3019576966762543,0.2199241667985916,0.3906251788139343,25.0,5.0,High,,"【Kasper Forest 用10年記錄社會小眾 探尋內在身分衝突】 全文link見Bio 香港攝影師Kasper Forest,由2016年開展長達10年的「Conflict Hong Kong」攝影計劃,在2025東京國際攝影獎中,奪底片攝影專業組金獎第二名。「Conflict Hong Kong」以黑白菲林記錄社會小眾,包括露宿者、性小眾、少數族裔人物。Kasper稱,計劃當中的「Conflict」是指香港都市人的內在身分衝突,他以記錄這些被主流社會忽視的人,希望觀眾正視香港內在的真正身分。 ...... 2016年開展「Conflict Hong Kong」拍攝計劃前,Kasper就已經有強烈希望拍攝系列照片的想法,他習慣先擬定拍攝題目,再賦予「遊戲規則」,然後拍攝同一風格照片。他稱當時想找一個詞來代表香港,又要足夠簡單令大多數人都明白,思索一兩個星期後,得出「Conflict」。「Conflict」並非指外在衝突,而是指內在狀態。Kasper解釋,當時從新聞留意到,香港正在經歷變遷,在許多被主流視為「不好」的地方,大家選擇視而不見,無法接受我們真正的身分。例如,位於油麻地澄平街、鄰近駿發花園的行人隧道,過往是露宿者的聚集地,但當年遭附近居民投訴,又有食環署職員洗地,近年甚至落閘封死整條隧道。Kasper認為,衝突的原因是人們對這個城市的身分不接受、不承認,甚至想刪除他們,而他當年天真地認為香港不會轉變太多,正是這班社會邊緣人,才能真正代表他所認知的香港。 ⋯⋯ 「Conflict Hong Kong」開展以來共拍攝逾6000張照片,被攝者約200人,記者問Kasper如何與社會小眾邊緣建立關係,他說在計劃開始時,會拿着相機在街上走,隨機主動接觸他們。以露宿者為例,2017年在石硤尾公園經常會看到有露宿者吸毒,Kasper主動接觸其中一名,謊稱想認識這個社區,邀請他介紹,之後便在得到同意後拍攝。至於性小眾,第一個拍攝的變裝皇后(Drag Queen)是Kasper在已結業的灣仔酒吧Ophelia遇到,因認為她與自己所認知的世界不同,便相約她在酒吧拍攝,但她遲到1個多小時,Kasper形容態度非常囂張,後來理解這是她變裝後的人設。Kasper表示,與被攝者建立信任後,他們便會直接介紹身邊同樣值得拍攝記錄的朋友。 ================ 文//趙施欣 圖//黃志東、受訪者提供 編輯//梁曉菲 製圖//劉子斌 ================ 每期「 」隨《明報》出版,買份報紙就可以睇到全部內容~",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/sundaymingpao/images/3835947608799523058_52424626389.jpg,0.2199241667985916,"【江皓昕 創作《再見UFO》 用奇幻力量支撐荒誕現實】 全文link見Bio 《再見UFO》上周奪得香港評論學會最佳電影大獎,電影環繞八十年代香港仔華富邨有UFO低空飛過的都市傳說,講述3名在華富邨成長的少年作為UFO目擊者,隨着年代變遷的成長故事。電影原定2019年上映,因發行原因延映7年,如今物換星移,香港經歷疫情及社會重大變化,華富邨亦已展開重建工程。編劇江皓昕說當科幻故事撞上現實荒誕時,可依靠科幻世界不存在的力量,去支撐現實世界中他不能理解的事情,稱「創作需要一抹奇幻色彩」。 ...... 「Mayday, Mayday,緊急呼叫,我們要離開地球。」這是主角們童年時訂立用來與外星人溝通的暗號。隨着故事發展。在主角家人病危時,他們曾跑上華富邨天台大叫呼叫向外星人求救,雖然似乎得到外星人回應,家人有一瞬迴光返照,卻道出殘酷真相。江說電影透過主角們面對生離死別,提出當現實的無常和理想價值觀產生衝突時,我們該如何理解。 ================ 文//趙施欣 圖//受訪者提供、電影劇照、網上圖片 編輯// 梁曉菲 製圖//林曉慧 ================ 每期「 」隨《明報》出版,買份報紙就可以睇到全部內容~",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/sundaymingpao/images/3819278779621116564_52424626389.jpg,0.3906251788139343,,,,,,
multimodal_false_positive,4,fpcchannel.tomi,0,0.2561688423156738,0.5636942762641101,0.3484527497514231,1,0.6513050198554993,0.6573044856279048,0.3165906383918283,1,-0.0936102093637947,FP,False,FP,False,64.0,0.2870490667410195,0.0195052955234565,0.2893770337104797,0.2749819830060005,0.2987268418073654,0.2127636075019836,0.3300130069255829,35.0,1.0,High,,"我知道夏天到了 有些人想弄家庭菜園 定期宣導一下 朋友之前在陽台種蔬菜,我忘記種什麼了,反正他的夢想很大,當初買了很多東西。 今天問他之後,他說早就不種了,東西都丟掉了。聽了一個下午的抱怨之後,深深覺得當初應該給他看這篇的。 還有不要以為韭菜很好種就值得種,日本的菜市場韭菜一大把才台幣22元。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/fpcchannel.tomi/images/3388804214511128021_1317716907.jpg,0.2127636075019836,去年的二子玉川花火🎆,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/fpcchannel.tomi/images/3366368945622672248_1317716907.jpg,0.3300130069255829,,,,,,
multimodal_false_positive,0,alichan.o,0,0.1655498445034027,0.5412931948172303,0.3377087362054896,1,-0.1695878356695175,0.4577043611939645,0.3292227008133845,1,0.0835888336232657,FP,False,FP,False,21.0,0.2809147238731384,0.0181304574558671,0.2792980074882507,0.2704920470714569,0.2891012728214264,0.2521032094955444,0.3279635906219482,6.0,0.0,High,,叮叮叮🔔 來個末班車(*’͜’ )ʕ𐭩 🤍 🔎IG : - 🐾歡迎收藏、分享🐾 - 🤍 ́-追蹤 看更多🐈 ⬛,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/alichan.o/images/3625092294690454857_45734534214.jpg,0.2521032094955444,就這點無可挑剔呢🤗 -,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/alichan.o/images/2537970032538284484_45734534214.jpg,0.3279635906219482,,,,,,
multimodal_false_positive,0,c_laura_33,0,0.091200865805149,0.5227844259989362,0.3377087362054896,1,-0.0987363010644912,0.4753359586636117,0.3292227008133845,1,0.0474484673353244,FP,False,FP,False,56.0,0.2400800503258194,0.0276845996898063,0.2385668903589248,0.2221524976193905,0.2571415677666664,0.1840607225894928,0.3011099994182586,3.0,29.0,Low,,2025/2/11 day34,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/c_laura_33/images/3581545420407287827_299125482.jpg,0.1840607225894928,"【推薦3個育兒照護好物】 老樣子,要讓我非常喜歡的產品才會不斷回購、才會持續使用、才會「激推」!尤其使用在新生兒身上的東西,可不能輕忽 🔺泰陞 • 寶貝液態護膜(噴霧) 還在幫孩子擦凡士林、屁屁膏、氧化鋅嗎?還在煩惱使用量會影響效果嗎?紅屁屁不只寶寶不舒服,照顧者也會很疲勞,因為要比平時更留意,屁屁噴霧真的省時、省力、恢復得快。 這瓶噴霧不止寶寶,私密肌膚較敏感或使用衛生棉易悶癢的女孩們也可以使用。 這牌子有另一款綠色蓋子,適合長期臥床的病患或長輩使用。 🔺貝朵 • 黃櫨樹修護布疹霜 抗拒屁屁膏的我,怎麼還會買「霜」呢?意想不到這款霜竟然還能厚敷!上網認真了解才發現,原來它是針對屁屁已經明顯紅、紅疹、粗糙作為炎、敏、癢急救修護,重點是不含藥性!當然還是要記得勤換尿布。 🔺施必麗乳膏 對於穩定皮脂分泌、粗糙、脫屑很有幫助!妹妹臉部的新生兒青春痘也是擦它好的(照片會發在限動並放精選,近距離拍會覺得有點恐怖,慎入🤣),小兒科醫生表示對脂漏也很有幫助。 以上激推給有需要的人、眾媽媽們🤲🏻",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/c_laura_33/images/3352680238147316121_299125482.jpg,0.3011099994182586,,,,,,
multimodal_false_positive,1,vickyweiskin,0,-0.0770608335733413,0.4807443196132419,0.3226178336968301,1,0.3962936401367187,0.5977968425113646,0.4870751093923089,1,-0.1170525228981226,FP,False,FP,False,63.0,0.2701279367246325,0.0355052873812311,0.2757879197597503,0.2526652812957763,0.2968217134475708,0.160512238740921,0.328085333108902,20.0,11.0,Medium,,"Reflect back to last weekend, the first weekend of November, was a tremendous starter 🌹🥰💪🔥 上週末外出活動,真的緊湊到任何一秒鐘都不想錯過!雖然還是錯過了晚間活動,但真的開心自己出門出去接觸工作和生活之外的人事物!一個不一樣的11月,冷天的開始🥰🥰🥰😘😘😘",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/vickyweiskin/images/3767243634589856162_554364428.jpg,0.160512238740921,"這輩子,很多人最遺憾的就是維持關係。為什麼有些人可以維持和管理很好各種關係?為什麼有些人可以一直在忙著維繫基本的家庭關係?或是簡單的人際關係?一切關係都是在於自己先開始,或先結束,修復或恢復關係都從自己主動!想想什麼關係在五年十年後回想起會後悔當初沒有修復的?",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/vickyweiskin/images/3729127171458769308_554364428.jpg,0.328085333108902,,,,,,
multimodal_false_positive,0,kidbegin,0,-0.0807489454746246,0.4798237255420088,0.3377087362054896,1,-0.4283533096313476,0.3945196144998129,0.3292227008133845,1,0.0853041110421959,FP,False,FP,False,64.0,0.2763564903289079,0.0203434242582148,0.2797175198793411,0.2704719752073288,0.2859625890851021,0.2076124548912048,0.3222816586494446,15.0,4.0,Medium,,"1歲以上就能玩🎀🎀🎀 群組媽咪分享說 小朋友一歲就直接入手這套 使用時間拉很長 覺得CP值超高👍 生活好習慣套組 帶小朋友一起養成 刷牙、洗澡、用餐、上廁所、睡覺的習慣 無時無刻陪著寶貝 這套教具裡面 我特別喜歡平底鍋廚房😍 三歲半的金太郎 現在還在玩 如廁學習組 也陪伴了我們 學習上廁所的時光 有巧虎在 真是太好了! 需要更多介紹,歡迎問我唷!",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/kidbegin/images/3770618463317569906_8369422020.jpg,0.2076124548912048,☀️夏天的推車、汽座上 絕對不能缺少涼墊! 之前使用的其他推車涼墊 小朋友坐在推車上一陣子之後 開始愈坐愈熱 降溫效果實在不夠🥵 跟其他媽咪討論到這個話題 大家紛紛推薦起 涼墊界夢幻逸品 🌟Poled AIRLUV 4 風扇涼墊Oreo款 果然涼墊 還是要風扇才夠力! 這款光外盒就超精美的 風扇接上行動電源就能使用 我選擇的Oreo款 有5點出風口 讓風力傳送零死角 🍃不會讓熱氣聚集 降溫很有感 這款還有空氣淨化的功能喔 這次我去高雄玩 真是被熱得受不了 小孩在推車上睡著了 我以為他會悶得滿身汗 💪沒想到他睡醒之後 衣服依然很乾爽 有夠驚喜! Poled風扇涼墊在韓國 已經是國民涼墊等級了 🏕️天氣愈來愈熱得夏天 有了風扇涼墊 夏天出門寶寶不悶熱 心情也更好 那就是爸媽最開心的事情了~ Poled FB: 本文與古北町合作,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/kidbegin/images/3680745261782428595_8369422020.jpg,0.3222816586494446,,,,,,
multimodal_false_positive,1,imika_sumi_garden,0,-0.1335069388151168,0.4666727529530796,0.3226178336968301,1,-0.6276956796646118,0.3480332188779853,0.4870751093923089,0,0.1186395340750943,FP,True,TN,False,45.0,0.248003285129865,0.0233863930666286,0.2484258115291595,0.229283258318901,0.2660924792289734,0.1893673837184906,0.2951658368110657,2.0,17.0,Low,,- 【恨】 × 恨意在心中萌芽 在心中最暗的地方 小小的 汲取著養份 恨意在心中滋長 不去理會 認為它終有天會消逝 恨意奪走了心 盤踞了大腦 而我 活成了最醜惡的模樣 ×,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/imika_sumi_garden/images/3050441530218860730_47659199149.jpg,0.1893673837184906,"《4週年活動》 🍰 角落花園邁入第4年啦٩(ˊᗜˋ*)و 今年經歷了帳號搬家 感謝追隨到這裡的小花瓣們💓 另外也慶祝新貼圖上架啦🎊 可以在主頁連結購入唷! 1. Tag一位朋友 2. 來說垃圾話(隨便要說什麼都可以 🎉活動獎項🎉 將抽出 寄送""4週年明信片"" 以及 贈送“崩壞的咖啡醫生”貼圖 共10個得獎名額 將按照抽出順序發放獎品 ▪︎留言截止時間 2023.09.07 ▪︎開獎時間 2023.09.08 大概晚上 看彌花什麼時候睡醒 此外 明信片也會將會在商場限量販售(售價40元/張) 再次感謝大家的參與♡♡♡ ===已開獎=== 恭喜 1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 請來私訊彌花唷(ꕤ ॑꒳ ॑*)ノ -",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/imika_sumi_garden/images/3182172118062777545_47659199149.jpg,0.2951658368110657,,,,,,
multimodal_false_negative,0,pilikang,1,-2.7297794818878174,0.0612388388805221,0.3377087362054896,0,-2.208925247192383,0.0989518572598413,0.3292227008133845,0,-0.0377130183793192,FN,False,FN,False,58.0,0.2493996591917399,0.0275290974164376,0.246118776500225,0.2285146377980709,0.2731822356581688,0.2001790702342987,0.3215214610099792,4.0,25.0,Medium,,關於健康抽到的卡,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/pilikang/images/3842035504582196099_39061345.jpg,0.2001790702342987,6.7km,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/pilikang/images/3843257410019065480_39061345.jpg,0.3215214610099792,,,,,,
multimodal_false_negative,3,si_je_meurs,1,-2.684283494949341,0.063907145610111,0.5230274241234272,0,-3.1468076705932617,0.0412172493090652,0.4703367025185562,0,0.0226898963010458,FN,False,FN,False,59.0,0.2266179825794899,0.0153536353115989,0.2237979918718338,0.2188377529382705,0.2294758930802345,0.1980204433202743,0.2782231867313385,0.0,53.0,Low,,❤️ 💭,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/si_je_meurs/images/3738784396799993307_58620940899.jpg,0.1980204433202743,"我曾經成績很好的,彷彿就在昨日,可是怎麼一切變了? 他們說找到方向很好,可是我只是走不了其他路的無奈,我怎麼這麼無奈......。 你知道嗎?我曾經文科、生物都是女中1%,數學物理都考過前20%,曾經中女校排前100跟所有人比時......其他科都考1%要不是英文,我怎麼會只有前70幾名。 怎麼都爬到最高然後再重重摔下? 國中曾經常駐校排前10的,會考英文10分鐘寫完全對的。 怎麼變了樣,怎麼變了樣? 我的文字,又什麼時候變得這麼斷斷續續? 不是這樣的,曾經不是這樣的......。 怎麼這樣......。 如果不是思覺失調如果不是強迫症如果不是多重人格如果不是情緒障礙,我是不是能站得更高? 可是我明明曾經可以克服這一切,那個校排2的我,在哪......。 我......唉。 痕跡消失了,彷彿在嘲笑我的曇花一現。 是回憶潤飾還是昨日真的美好,我不知道。 醫生叫我跟祂溝通,我嘗試想跟祂說現在的生活很美好可是我連自己都說服不了。 怎麼這樣,我已經快要18歲了。 ❤️ 💭",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/si_je_meurs/images/3811600092395441042_58620940899.jpg,0.2782231867313385,,,,,,
