fold,author,label,multimodal_probability,text_probability,delta_p,abs_delta_p,mean_similarity,median_similarity,sd_similarity,similarity_iqr,min_similarity,max_similarity,high_alignment_ratio,low_alignment_ratio,valid_post_count,text_valid_count,image_valid_count,text_valid_ratio,image_valid_ratio,padding_amount
3,keke.lifediary,0,0.0715047246715152,0.0133360731703701,0.0581686515011451,0.0581686515011451,0.2588021750561893,0.2634315341711044,0.0358171273398445,0.03802758827805519,0.1720171570777893,0.3540143370628357,0.1875,0.25,64.0,64,64,1.0,1.0,0.0
3,childsheng,0,0.0912972127192057,0.0326807753058628,0.0586164374133428,0.0586164374133428,0.2328104279004037,0.2327588498592376,0.0234227005841088,0.0322086364030838,0.1850516945123672,0.2864879071712494,0.0,0.59375,64.0,64,64,1.0,1.0,0.0
3,taichung.life88,0,0.0521203557451369,0.0383542155473196,0.0137661401978172,0.0137661401978172,0.2784927205648273,0.2816237956285476,0.0259805548219306,0.0303502157330513,0.2146838158369064,0.3631141781806946,0.359375,0.09375,64.0,64,64,1.0,1.0,0.0
3,emo.girl.1314,0,0.1476420218490911,0.2822933198897862,-0.1346512980406951,0.1346512980406951,0.3012825527694076,0.3078920394182205,0.0277744563353044,0.024326078593730927,0.2092812061309814,0.3671845197677612,0.78125,0.0625,64.0,64,64,1.0,1.0,0.0
3,superbearloveeat,0,0.1269129691519596,0.0597587029598671,0.0671542661920925,0.0671542661920925,0.296648780349642,0.2993507236242294,0.016753997511498,0.021901570260524805,0.2549882531166076,0.3302386999130249,0.71875,0.0,64.0,64,64,1.0,1.0,0.0
3,is.education,0,0.0417173714559867,0.0381396751674948,0.0035776962884919,0.0035776962884919,0.2722288435325026,0.2668054848909378,0.0439165673526741,0.039354961365461294,0.1714456379413604,0.4244192242622375,0.265625,0.171875,64.0,64,64,1.0,1.0,0.0
3,156.melody,0,0.0359639249197469,0.0424417465809518,-0.0064778216612049,0.0064778216612049,0.2709909691475332,0.2690588533878326,0.0257915745686011,0.03446144610643387,0.2118427902460098,0.3446902334690094,0.25,0.078125,64.0,64,64,1.0,1.0,0.0
3,ryouliao,0,0.2132997109573982,0.0376031044666909,0.1756966064907072,0.1756966064907072,0.2598665084224194,0.2637061029672622,0.0360409764741719,0.04865494742989543,0.1240140050649643,0.3385812938213348,0.234375,0.328125,64.0,64,64,1.0,1.0,0.0
3,zang_photo,0,0.1340674655905352,0.1881273138120359,-0.0540598482215007,0.0540598482215007,0.2278213004271189,0.225889004766941,0.0237765317225044,0.027401335537433597,0.1777979433536529,0.2665665447711944,0.0,0.7222222222222222,18.0,18,24,0.28125,0.375,40.0
3,qian_qian_jia_jia,0,0.046383816046062,0.0358169296064577,0.0105668864396043,0.0105668864396043,0.2650587714742869,0.2668217867612839,0.033606001213042,0.042628020048141535,0.1817165315151214,0.3502043485641479,0.25,0.21875,64.0,64,64,1.0,1.0,0.0
3,katyholajeng,0,0.0368863260366472,0.0455211246268364,-0.0086347985901891,0.0086347985901891,0.2745112362317741,0.281250312924385,0.0320475018091923,0.04591596499085426,0.1909586191177368,0.3429270088672638,0.40625,0.171875,64.0,64,64,1.0,1.0,0.0
3,zongyi0929,0,0.0578185191312036,0.0774196644852089,-0.0196011453540052,0.0196011453540052,0.2242923669639181,0.2245490252971649,0.0325991533593641,0.0479117333889007,0.1262195706367492,0.293601393699646,0.03278688524590164,0.6885245901639344,61.0,61,61,0.953125,0.953125,3.0
3,luver_on_crescent,0,0.0998836487731241,0.0374803548072418,0.0624032939658822,0.0624032939658822,0.2597056669183075,0.2622835338115692,0.0198482934738835,0.025543559342622785,0.2081151306629181,0.3086066246032715,0.046875,0.203125,64.0,64,64,1.0,1.0,0.0
3,ismollyflowers,0,0.0649948192787764,0.0440843016156608,0.0209105176631156,0.0209105176631156,0.2706801884341985,0.2746810615062713,0.0291111727366058,0.039467513561248835,0.2133501321077346,0.3376556038856506,0.265625,0.21875,64.0,64,64,1.0,1.0,0.0
3,thow_jouster,0,0.1942789348572407,0.2939282525860153,-0.0996493177287745,0.0996493177287745,0.2898408696055412,0.2914828956127167,0.0169095999130885,0.020625948905944824,0.2243537902832031,0.325656533241272,0.59375,0.015625,64.0,64,64,1.0,1.0,0.0
3,chrislin_0208,0,0.1952076052713559,0.3808535129314687,-0.1856459076601128,0.1856459076601128,0.2436256217770278,0.2455123588442802,0.0286187172304622,0.0372036918997764,0.1887567639350891,0.3247030973434448,0.0625,0.421875,64.0,64,64,1.0,1.0,0.0
3,9.willis.1,0,0.0654895296969698,0.0827437452950916,-0.0172542155981217,0.0172542155981217,0.243279178859666,0.243421159684658,0.0255248225564738,0.03403769806027407,0.1807132065296173,0.3018347918987274,0.015625,0.4375,64.0,64,64,1.0,1.0,0.0
3,udntourtheworld_,0,0.0519004730381532,0.0376681630159198,0.0142323100222334,0.0142323100222334,0.2763598973397165,0.2770237326622009,0.0375350819543809,0.0441692471504212,0.1828937530517578,0.3615604937076568,0.328125,0.15625,64.0,64,64,1.0,1.0,0.0
3,huhuzo1225,0,0.1591754584747331,0.4518400707047204,-0.2926646122299873,0.2926646122299873,0.2822522176429629,0.2852940857410431,0.0377730152398928,0.05252495408058161,0.2116339057683944,0.3698228895664215,0.4375,0.125,64.0,64,64,1.0,1.0,0.0
3,thepetpope,0,0.3514487036157898,0.1920829780921713,0.1593657255236184,0.1593657255236184,0.2581141164992004,0.2524080127477646,0.0377137119893859,0.03753058984875679,0.1999597549438476,0.4067824482917785,0.125,0.328125,64.0,64,64,1.0,1.0,0.0
3,setsuyaku_0,0,0.2052170779554196,0.2017966507642992,0.0034204271911204,0.0034204271911204,0.2851756513118744,0.2828179746866226,0.0177468971733078,0.020522087812423706,0.252840906381607,0.3450375497341156,0.40625,0.0,64.0,64,64,1.0,1.0,0.0
3,yysu7515,0,0.0797398916404434,0.1222579693600124,-0.042518077719569,0.042518077719569,0.2813047047238797,0.2824003249406814,0.0216847875687627,0.02601806074380869,0.2330830097198486,0.3425140976905823,0.359375,0.03125,64.0,64,64,1.0,1.0,0.0
3,ninaa0821,0,0.0383241087057172,0.038705712766385,-0.0003816040606677,0.0003816040606677,0.2662563773374709,0.2692821323871612,0.0279506704155419,0.04064389318227768,0.1779393553733825,0.3198364973068237,0.20634920634920634,0.1746031746031746,63.0,63,63,0.984375,0.984375,1.0
3,ohniyc,0,0.1063896823593878,0.1741520258124107,-0.0677623434530229,0.0677623434530229,0.2436001873575151,0.2425767257809639,0.0230702089773343,0.024352561682462692,0.1861791908740997,0.3202182054519653,0.046875,0.484375,64.0,64,64,1.0,1.0,0.0
3,auroratravelergo,0,0.0376286953143917,0.0570156622491261,-0.0193869669347344,0.0193869669347344,0.2543513115782004,0.2505651488900184,0.0331375603442899,0.04662575572729111,0.1963582932949066,0.3125057816505432,0.23076923076923078,0.38461538461538464,26.0,26,26,0.40625,0.40625,38.0
3,yuko_30s,0,0.1736712546852215,0.1833915869195071,-0.0097203322342856,0.0097203322342856,0.2634027937892824,0.2639465630054474,0.0288040751567652,0.040284730494022314,0.1925347298383712,0.3258094191551208,0.21875,0.234375,64.0,64,64,1.0,1.0,0.0
3,powxd01,0,0.1764281054649028,0.3348700081173745,-0.1584419026524716,0.1584419026524716,0.2788875897725423,0.2794659733772278,0.00938540153356,0.009372025728225708,0.2692263722419739,0.2879704236984253,0.0,0.0,3.0,3,64,0.046875,1.0,0.0
3,edachen_yun,0,0.1671183749777461,0.1760482430317524,-0.0089298680540063,0.0089298680540063,0.265960071073926,0.2622662931680679,0.0256907427357235,0.031489722430706024,0.2023296356201172,0.3256765902042389,0.17391304347826086,0.13043478260869565,46.0,46,46,0.71875,0.71875,18.0
3,ed.stories,0,0.9382485638466918,0.8949945912986934,0.0432539725479983,0.0432539725479983,0.2606092533096671,0.2627435028553009,0.0162181474311773,0.020656555891036987,0.2061319649219513,0.2918647825717926,0.046875,0.140625,64.0,64,64,1.0,1.0,0.0
3,choboo_theshiba,0,0.0757584241033892,0.1270467584326347,-0.0512883343292454,0.0512883343292454,0.2854902227719625,0.2874947786331177,0.0233104082488772,0.03320939093828201,0.2314457297325134,0.3376770615577698,0.4666666666666667,0.03333333333333333,30.0,30,30,0.46875,0.46875,34.0
4,althealan_and_painting,1,0.3931981070487518,0.27937770783573,0.1138203992130217,0.1138203992130217,0.2313687773421406,0.226774200797081,0.0217811469884213,0.029563643038272802,0.1878025233745575,0.2866370677947998,0.0,0.6875,64.0,64,64,1.0,1.0,0.0
4,alicechang2023,1,0.683694039201401,0.6438706252280622,0.0398234139733388,0.0398234139733388,0.2489028331987998,0.2452438399195671,0.0349928576818422,0.0319844596087932,0.1887073516845703,0.3186652064323425,0.20588235294117646,0.4411764705882353,34.0,34,34,0.53125,0.53125,30.0
4,some_word0830,1,0.7278727122854636,0.7787851956781968,-0.0509124833927332,0.0509124833927332,0.2740124279664734,0.2750485837459564,0.0168820614838729,0.02043908834457403,0.2086885720491409,0.3103033900260925,0.1864406779661017,0.03389830508474576,59.0,59,64,0.921875,1.0,0.0
4,junchen_writing_,1,0.8978185007624208,0.9151034027263,-0.0172849019638792,0.0172849019638792,0.2938189247140177,0.293661281466484,0.0127371903247691,0.011705085635185186,0.2579286396503448,0.3213047385215759,0.7592592592592593,0.0,54.0,54,54,0.84375,0.84375,10.0
4,md_notes,1,0.9405788683696517,0.9768374578303974,-0.0362585894607457,0.0362585894607457,0.2566273994743824,0.2629191130399704,0.0316472454343252,0.05531416833400729,0.1701990962028503,0.3012557327747345,0.21875,0.3125,64.0,64,64,1.0,1.0,0.0
4,nana_0305nn,1,0.4329691733340028,0.3870385013201803,0.0459306720138225,0.0459306720138225,0.2421361740678548,0.2378783747553825,0.0253261918162677,0.03260600939393049,0.1977095156908035,0.2886208593845367,0.025,0.575,40.0,40,64,0.625,1.0,0.0
4,fenkychen0827,1,0.1316937181451784,0.093195793541958,0.0384979246032204,0.0384979246032204,0.2314779059961438,0.2291419059038162,0.0270449331907528,0.0356521718204022,0.1597055941820144,0.3006249964237213,0.015625,0.609375,64.0,64,64,1.0,1.0,0.0
4,cy6433,1,0.6009261592816869,0.6204906143058793,-0.0195644550241923,0.0195644550241923,0.2436404025980404,0.2401303350925445,0.0321537017427342,0.035886567085981314,0.143092468380928,0.3126683831214905,0.10714285714285714,0.5178571428571429,56.0,56,64,0.875,1.0,0.0
4,opheliecc,1,0.5765303473430782,0.7320603532532667,-0.1555300059101885,0.1555300059101885,0.2864221300809614,0.2913762331008911,0.0294452142937748,0.035158686339855194,0.2179039716720581,0.3634139895439148,0.5645161290322581,0.08064516129032258,62.0,62,64,0.96875,1.0,0.0
4,c.chienc,1,0.1376486414609869,0.0832313404742535,0.0544173009867334,0.0544173009867334,0.2759314989671111,0.2841541916131973,0.0395619240604849,0.05260199308395386,0.1815757602453231,0.3358100056648254,0.46875,0.21875,64.0,64,64,1.0,1.0,0.0
4,k.c._reading_art,1,0.8508217028675261,0.8213344225424121,0.029487280325114,0.029487280325114,0.2873972924426198,0.2851433455944061,0.0236014264272278,0.024626910686492864,0.2353999018669128,0.3936325907707214,0.46875,0.03125,64.0,64,64,1.0,1.0,0.0
4,singwizdep,1,0.7575422691737816,0.6881466487752763,0.0693956203985053,0.0693956203985053,0.2665095401462167,0.2694486528635025,0.0229819959342548,0.029821477830410004,0.2107651829719543,0.3062978982925415,0.15625,0.125,64.0,64,64,1.0,1.0,0.0
4,sad._.h24,1,0.6049311358766061,0.503039110277605,0.1018920255990011,0.1018920255990011,0.2888208430792604,0.290150448679924,0.0177282442573605,0.018634594976902008,0.2245699763298034,0.3286033868789673,0.6071428571428571,0.03571428571428571,56.0,56,56,0.875,0.875,8.0
4,drownedep,1,0.9257468681480048,0.9635173734969764,-0.0377705053489716,0.0377705053489716,0.2712927758693695,0.282255157828331,0.0302368287108087,0.051239393651485415,0.2197717130184173,0.3318769335746765,0.38235294117647056,0.23529411764705882,34.0,34,35,0.53125,0.546875,29.0
4,mao.ni_,1,0.3713015216455591,0.4743643605783613,-0.1030628389328022,0.1030628389328022,0.2324983124670229,0.2318859100341797,0.023624753389793,0.016505092382431003,0.1984689980745315,0.2976496815681457,0.05263157894736842,0.8421052631578947,19.0,19,20,0.296875,0.3125,44.0
4,surreal.writing,1,0.8764686685154109,0.93895682813084,-0.062488159615429,0.062488159615429,0.2683622416469358,0.2730080187320709,0.0242292040630369,0.02559525519609457,0.2005033642053604,0.3210677206516266,0.1935483870967742,0.11290322580645161,62.0,62,64,0.96875,1.0,0.0
4,poem.shiny_,1,0.9530153567765984,0.974674568288134,-0.0216592115115356,0.0216592115115356,0.2585123053286224,0.2582827061414718,0.0179893967532792,0.02746165916323659,0.2305580973625183,0.2967934012413025,0.0625,0.1875,64.0,64,64,1.0,1.0,0.0
4,yuwen0099,1,0.090975414039449,0.0779353439065833,0.0130400701328657,0.0130400701328657,0.2470520802307874,0.2466839849948883,0.019398559442951,0.024829298257827703,0.2032870501279831,0.2891063094139099,0.015625,0.375,64.0,64,64,1.0,1.0,0.0
4,dreamqueen_poem,1,0.9416850917660788,0.9743561914324126,-0.0326710996663337,0.0326710996663337,0.2825005629565567,0.284123420715332,0.0202009710933961,0.02419747412204748,0.2086634337902069,0.3432450890541076,0.375,0.015625,64.0,64,64,1.0,1.0,0.0
4,i_can_do_it_9502,1,0.9548661345317832,0.9821380745758094,-0.0272719400440262,0.0272719400440262,0.224329168209806,0.2256713360548019,0.0223955521289118,0.030458208173513385,0.1696721911430359,0.2604762315750122,0.0,0.734375,64.0,64,64,1.0,1.0,0.0
4,lightriver_hikari,1,0.9113468575712256,0.9235203414818516,-0.012173483910626,0.012173483910626,0.2937843079368273,0.2930462658405304,0.0156266465209685,0.012393712997436468,0.250589370727539,0.3517392873764038,0.7291666666666666,0.0,48.0,48,48,0.75,0.75,16.0
4,shan_min33,1,0.6655538366111193,0.9093455993930268,-0.2437917627819075,0.2437917627819075,0.2428701404068205,0.2453857064247131,0.0229295065011166,0.02711628004908559,0.1815690696239471,0.2817966043949127,0.0,0.3888888888888889,36.0,36,42,0.5625,0.65625,22.0
4,cat0912kimo,1,0.5813716934455918,0.6669358270227886,-0.0855641335771968,0.0855641335771968,0.2448761783919092,0.2357447892427444,0.0454410246211283,0.03751286864280701,0.1474414765834808,0.4055550694465637,0.13559322033898305,0.5932203389830508,59.0,59,64,0.921875,1.0,0.0
4,lostmyjobat30yo,1,0.8326380182607357,0.8587637157111041,-0.0261256974503684,0.0261256974503684,0.2188464492559433,0.2235907018184662,0.0313880222288711,0.04181592166423789,0.1556434482336044,0.2757825851440429,0.0,0.72,25.0,25,25,0.390625,0.390625,39.0
4,_kana.words_,1,0.9398168006690092,0.962565187144062,-0.0227483864750528,0.0227483864750528,0.2670344964135438,0.2693646103143692,0.0189951790630768,0.0289059579372406,0.2272186875343322,0.302617073059082,0.140625,0.09375,64.0,64,64,1.0,1.0,0.0
4,neko_wumiao,1,0.625375185034991,0.6674955425395287,-0.0421203575045376,0.0421203575045376,0.2803497239947319,0.2803664803504944,0.0293387285042246,0.02574479579925537,0.1980836540460586,0.3625050187110901,0.34375,0.078125,64.0,64,64,1.0,1.0,0.0
4,ahniucindyliu,0,0.1301751832394989,0.0446683952063106,0.0855067880331882,0.0855067880331882,0.2558810024056583,0.2532011270523071,0.0181513752946983,0.017791338264942197,0.2191182523965835,0.3430998027324676,0.015625,0.140625,64.0,64,64,1.0,1.0,0.0
4,thepotatocouple.ch,0,0.1072224788787746,0.0788108590195792,0.0284116198591954,0.0284116198591954,0.2533327583223581,0.258100613951683,0.0338337486745381,0.047626130282878903,0.1597345024347305,0.3120605945587158,0.15625,0.359375,64.0,64,64,1.0,1.0,0.0
4,bobo__waterman,0,0.0830667213551845,0.0458280076842282,0.0372387136709563,0.0372387136709563,0.2469474656973034,0.244916133582592,0.0274866008825102,0.032397869974374716,0.2016633749008178,0.3449965119361877,0.09375,0.40625,64.0,64,64,1.0,1.0,0.0
4,bambooxun,0,0.1421205406593134,0.0221951172587868,0.1199254234005266,0.1199254234005266,0.2682720408774912,0.2781668603420257,0.0290512539500264,0.033527024090290125,0.1956145763397216,0.3426083922386169,0.21875,0.203125,64.0,64,64,1.0,1.0,0.0
4,kimi_hello,0,0.6926880809922434,0.7680569610888394,-0.0753688800965959,0.0753688800965959,0.2608691179193556,0.2620688378810882,0.0301036501809076,0.033179119229316684,0.1829021424055099,0.3293420672416687,0.171875,0.21875,64.0,64,64,1.0,1.0,0.0
4,bk.liao,0,0.0598501839130937,0.0154309114545607,0.044419272458533,0.044419272458533,0.2417456728871911,0.243197813630104,0.0258194055490216,0.029042884707450922,0.1720473617315292,0.2949201762676239,0.015625,0.453125,64.0,64,64,1.0,1.0,0.0
4,p7_mochi,0,0.2335636483519256,0.1631620909750735,0.0704015573768521,0.0704015573768521,0.249140879433406,0.254466101527214,0.0370486193397613,0.0512758232653141,0.1684517562389373,0.3185259699821472,0.18421052631578946,0.3684210526315789,38.0,38,39,0.59375,0.609375,25.0
4,fpcchannel.tomi,0,0.5636942762641101,0.6573044856279048,-0.0936102093637947,0.0936102093637947,0.2870490667410195,0.2893770337104797,0.0195052955234565,0.0237448588013649,0.2127636075019836,0.3300130069255829,0.546875,0.015625,64.0,64,64,1.0,1.0,0.0
4,so_hungryyyun,0,0.0718385956270157,0.0280934266473052,0.0437451689797104,0.0437451689797104,0.2814485165290534,0.2789681553840637,0.0295188910250971,0.03696471452713007,0.2144845724105835,0.3698234558105469,0.421875,0.078125,64.0,64,64,1.0,1.0,0.0
4,morgan_stanley168,0,0.2161015672839536,0.3263842666169829,-0.1102826993330292,0.1102826993330292,0.2640750892460346,0.2725898027420044,0.0338671032092724,0.034565191715955706,0.1572547256946563,0.3067547678947449,0.25,0.15,20.0,20,20,0.3125,0.3125,44.0
4,eatwithdumbo,0,0.0530189406734046,0.0330318062798507,0.0199871343935539,0.0199871343935539,0.2625476229190826,0.2668241858482361,0.044844718575972,0.055584654211998014,0.1802983731031417,0.3555487692356109,0.24,0.28,25.0,25,25,0.390625,0.390625,39.0
4,barbielee1004,0,0.0602155315689901,0.0373972451706743,0.0228182863983158,0.0228182863983158,0.2646894596982747,0.2638229429721832,0.0324448184060675,0.03679567947983742,0.1617071628570556,0.3548270463943481,0.234375,0.203125,64.0,64,64,1.0,1.0,0.0
4,baby27008,0,0.2419668895262891,0.1698445945230496,0.0721222950032395,0.0721222950032395,0.2627186784520745,0.2575688660144806,0.0269301513757617,0.03813184797763819,0.1993023604154586,0.3506662249565124,0.1875,0.171875,64.0,64,64,1.0,1.0,0.0
4,foodie_nana_,0,0.0492637262270509,0.0206762895254493,0.0285874367016016,0.0285874367016016,0.295573542593047,0.2955581992864609,0.0281839188539783,0.030350185930728912,0.2140687555074691,0.3509213030338287,0.59375,0.0625,64.0,64,64,1.0,1.0,0.0
4,nick.tsai2143,0,0.1213163070332041,0.0885528540930247,0.0327634529401794,0.0327634529401794,0.2646498998197225,0.2620554715394974,0.0306021335099327,0.03603190183639529,0.2127760946750641,0.3465151488780975,0.1346153846153846,0.23076923076923078,52.0,52,64,0.8125,1.0,0.0
4,lueg0810,0,0.1085376297230831,0.1194663140732833,-0.0109286843502001,0.0109286843502001,0.2507619451658398,0.251281589269638,0.0341254709405613,0.033701546490192386,0.1834026873111724,0.3710435032844543,0.0784313725490196,0.37254901960784315,51.0,51,51,0.796875,0.796875,13.0
4,30.yuna,0,0.2436260937294729,0.2059346314204103,0.0376914623090625,0.0376914623090625,0.2531867257785052,0.2539269179105758,0.0312513887027322,0.03626038134098053,0.1768117249011993,0.3545010983943939,0.125,0.328125,64.0,64,64,1.0,1.0,0.0
4,dingtaxi_jp,0,0.0814264952476015,0.033645273716958,0.0477812215306434,0.0477812215306434,0.2600542881315754,0.2663561552762985,0.0392380093645931,0.0509478934109211,0.1688111871480941,0.3303689360618591,0.20967741935483872,0.25806451612903225,62.0,62,64,0.96875,1.0,0.0
4,rb_world,0,0.3365994574787034,0.3338342793266319,0.0027651781520715,0.0027651781520715,0.2448407474491331,0.2467378973960876,0.0279829877802064,0.02590397000312808,0.178508847951889,0.3395875096321106,0.044444444444444446,0.35555555555555557,45.0,45,46,0.703125,0.71875,18.0
4,snow1111726,0,0.0831172006662383,0.0549210029065004,0.0281961977597379,0.0281961977597379,0.2620432158000767,0.2567705661058426,0.0308887891104398,0.03675998374819758,0.1914474070072174,0.38217693567276,0.140625,0.1875,64.0,64,64,1.0,1.0,0.0
4,juzi1082,0,0.3158605131148908,0.2708992198063226,0.0449612933085681,0.0449612933085681,0.2834741201317101,0.286120593547821,0.0155219389687634,0.01845893263816839,0.2237083911895752,0.304419457912445,0.47368421052631576,0.017543859649122806,57.0,57,57,0.890625,0.890625,7.0
4,milk821125,0,0.0673568141290817,0.0419703279480475,0.0253864861810342,0.0253864861810342,0.2561879590863273,0.2575559020042419,0.0351135436450125,0.040104404091834994,0.1714948117733001,0.3412986695766449,0.14285714285714285,0.31746031746031744,63.0,63,64,0.984375,1.0,0.0
4,truthdict,0,0.1589555011731281,0.085055358814765,0.073900142358363,0.073900142358363,0.284056746866554,0.2863224893808365,0.010098980111455,0.01093214750289917,0.251542866230011,0.3077080249786377,0.34375,0.0,64.0,64,64,1.0,1.0,0.0
4,miayui_9170,0,0.1325474466296367,0.0642309768735929,0.0683164697560437,0.0683164697560437,0.2454108066599944,0.251167893409729,0.0248414346933822,0.03305774927139277,0.1861103475093841,0.2987944185733795,0.034482758620689655,0.3103448275862069,29.0,29,38,0.453125,0.59375,26.0
4,___miao.___,0,0.0912121759200946,0.0366455294873249,0.0545666464327697,0.0545666464327697,0.2554162594024092,0.2622837871313095,0.0358885119617621,0.045556358993053464,0.1658076643943786,0.3039129674434662,0.171875,0.28125,64.0,64,64,1.0,1.0,0.0
4,ksitigarbha_dizangwang,0,0.7187582126011004,0.6530564627921109,0.0657017498089894,0.0657017498089894,0.2401092457585036,0.2373213171958923,0.0242824440142775,0.028373863548040418,0.1648698449134826,0.3056461811065674,0.046875,0.515625,64.0,64,64,1.0,1.0,0.0
4,orli.zz,0,0.0696490543797954,0.0183156106662818,0.0513334437135136,0.0513334437135136,0.2952211976997436,0.3018230199813843,0.0358518212079771,0.058611810207367,0.2174763977527618,0.3560397922992706,0.5714285714285714,0.06349206349206349,63.0,63,64,0.984375,1.0,0.0
4,rtv_runningteam,0,0.0592124155753661,0.0268002321763412,0.0324121833990249,0.0324121833990249,0.2698655582498759,0.2689094245433807,0.0327595322570525,0.04697798192501068,0.195980966091156,0.3704883158206939,0.28125,0.21875,64.0,64,64,1.0,1.0,0.0
4,hamoda.hassan.9,0,0.0826493910608556,0.0440760034001664,0.0385733876606892,0.0385733876606892,0.2198723589486264,0.2172492146492004,0.0322216682410655,0.0255846306681633,0.1643647700548172,0.3174456059932709,0.06382978723404255,0.8297872340425532,47.0,47,64,0.734375,1.0,0.0
4,felix_feidong,0,0.0973605996078922,0.0677953839993054,0.0295652156085867,0.0295652156085867,0.2452950506134236,0.2439741343259811,0.0379948595189203,0.044408440589904785,0.1727655977010727,0.3555500507354736,0.1276595744680851,0.46808510638297873,47.0,47,49,0.734375,0.765625,15.0
4,hellotuday_,0,0.0649270011059415,0.0237826025222103,0.0411443985837312,0.0411443985837312,0.297618379117921,0.3014525771141052,0.0219613774198739,0.026922434568405096,0.2355790734291076,0.3483793139457702,0.671875,0.015625,64.0,64,64,1.0,1.0,0.0
4,finding.joy.bear,0,0.108617681016423,0.0533589100557148,0.0552587709607081,0.0552587709607081,0.2770419865846634,0.2744987308979034,0.0258843040907064,0.029294513165950775,0.2289735376834869,0.3246507346630096,0.3125,0.09375,32.0,32,32,0.5,0.5,32.0
