experiment,fold,author,label,logit,calibration,threshold_strategy,threshold_selection_split,probability,threshold,prediction,source_file,text_valid_count,image_valid_count,text_valid_ratio,image_valid_ratio,padding_amount,correct,error_type,signed_margin,decision_margin,confidence
bert_clip_w64_fold3,3,si_je_meurs,1,-2.684283494949341,none,validation_f1,validation,0.063907145610111,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,59,64,0.921875,1.0,0.0,False,FN,-0.45912027851331616,0.45912027851331616,0.936092854389889
bert_clip_w64_fold3,3,depression_meem,1,-2.433840036392212,none,validation_f1,validation,0.0806283564147476,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,53,53,0.828125,0.828125,11.0,False,FN,-0.4423990677086796,0.4423990677086796,0.9193716435852524
bert_clip_w64_fold3,3,monster.words_,1,2.674900770187378,none,validation_f1,validation,0.9355292494470636,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.41250182532363644,0.41250182532363644,0.9355292494470636
bert_clip_w64_fold3,3,whoisme_mdd,1,2.533149242401123,none,validation_f1,validation,0.926433277395202,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,40,40,0.625,0.625,24.0,True,TP,0.4034058532717748,0.4034058532717748,0.926433277395202
bert_clip_w64_fold3,3,new_life_lulu,1,-0.1618560701608657,none,validation_f1,validation,0.459624089278899,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,43,45,0.671875,0.703125,19.0,False,FN,-0.0634033348445282,0.0634033348445282,0.540375910721101
bert_clip_w64_fold3,3,m_m12150605,1,-2.295433759689331,none,validation_f1,validation,0.0915018417839109,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.43152558233951627,0.43152558233951627,0.9084981582160891
bert_clip_w64_fold3,3,doublesleep._.5544,1,1.8152347803115845,none,validation_f1,validation,0.859993355434263,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,63,0.984375,0.984375,1.0,True,TP,0.33696593131083585,0.33696593131083585,0.859993355434263
bert_clip_w64_fold3,3,depressy.trouble,1,1.360649585723877,none,validation_f1,validation,0.7958652521330072,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.27283782800958,0.27283782800958,0.7958652521330072
bert_clip_w64_fold3,3,write.a.sentence,1,1.6218456029891968,none,validation_f1,validation,0.835049503767221,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.3120220796437938,0.3120220796437938,0.835049503767221
bert_clip_w64_fold3,3,_midleave_,1,2.5205183029174805,none,validation_f1,validation,0.9255677696735448,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.40254034555011764,0.40254034555011764,0.9255677696735448
bert_clip_w64_fold3,3,_t_depression,1,2.664989709854126,none,validation_f1,validation,0.9349288844545564,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.4119014603311292,0.4119014603311292,0.9349288844545564
bert_clip_w64_fold3,3,lalababy0313,1,2.3383448123931885,none,validation_f1,validation,0.9120033415454624,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,59,59,0.921875,0.921875,5.0,True,TP,0.3889759174220352,0.3889759174220352,0.9120033415454624
bert_clip_w64_fold3,3,nata_reading,1,2.2694122791290283,none,validation_f1,validation,0.9063118959205756,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.3832844717971484,0.3832844717971484,0.9063118959205756
bert_clip_w64_fold3,3,anyachen0624,1,1.2652559280395508,none,validation_f1,validation,0.779929559493576,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,50,64,0.78125,1.0,0.0,True,TP,0.25690213537014883,0.25690213537014883,0.779929559493576
bert_clip_w64_fold3,3,michellehojuyun,1,-0.9456788301467896,none,validation_f1,validation,0.2797546739105644,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,64,0.984375,1.0,0.0,False,FN,-0.24327275021286277,0.24327275021286277,0.7202453260894356
bert_clip_w64_fold3,3,will_be._.fine,1,-0.5949013829231262,none,validation_f1,validation,0.3555110414063983,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.1675163827170289,0.1675163827170289,0.6444889585936018
bert_clip_w64_fold3,3,yi_wen_even,1,-1.4151887893676758,none,validation_f1,validation,0.1954169378262196,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.32761048629720757,0.32761048629720757,0.8045830621737804
bert_clip_w64_fold3,3,saya_wolf0309,1,-1.9097076654434204,none,validation_f1,validation,0.1290136979734483,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.39401372614997887,0.39401372614997887,0.8709863020265517
bert_clip_w64_fold3,3,blue_girl_daily,1,3.026277542114258,none,validation_f1,validation,0.9537472396123958,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.43071981548896865,0.43071981548896865,0.9537472396123958
bert_clip_w64_fold3,3,skye_c_1005,1,1.318740963935852,none,validation_f1,validation,0.7889721594645378,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,37,64,0.578125,1.0,0.0,True,TP,0.2659447353411106,0.2659447353411106,0.7889721594645378
bert_clip_w64_fold3,3,cancerfighter211,1,1.7038002014160156,none,validation_f1,validation,0.8460304115906703,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,64,0.984375,1.0,0.0,True,TP,0.3230029874672431,0.3230029874672431,0.8460304115906703
bert_clip_w64_fold3,3,zoezoeliao,1,-1.492874026298523,none,validation_f1,validation,0.1834907436154494,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.3395366805079778,0.3395366805079778,0.8165092563845506
bert_clip_w64_fold3,3,drift_bottle.f,1,3.7594106197357178,none,validation_f1,validation,0.9772329472718808,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,30,33,0.46875,0.515625,31.0,True,TP,0.45420552314845364,0.45420552314845364,0.9772329472718808
bert_clip_w64_fold3,3,mindfullyhk,1,-1.2524173259735107,none,validation_f1,validation,0.2222819686407794,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,62,64,0.96875,1.0,0.0,False,FN,-0.30074545548264775,0.30074545548264775,0.7777180313592206
bert_clip_w64_fold3,3,adela.writing,1,3.360043525695801,none,validation_f1,validation,0.96643218876486,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.44340476464143286,0.44340476464143286,0.96643218876486
bert_clip_w64_fold3,3,despair.2.0,1,2.9641668796539307,none,validation_f1,validation,0.9509287996796076,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.42790137555618046,0.42790137555618046,0.9509287996796076
bert_clip_w64_fold3,3,nichingsiew,0,-2.6908063888549805,none,validation_f1,validation,0.0635180346220907,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,64,0.984375,1.0,0.0,True,TN,-0.45950938950133646,0.45950938950133646,0.9364819653779093
bert_clip_w64_fold3,3,zhi.ting_0920,0,-2.027681827545166,none,validation_f1,validation,0.1163270068220154,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,64,0.984375,1.0,0.0,True,TN,-0.40670041730141177,0.40670041730141177,0.8836729931779846
bert_clip_w64_fold3,3,food.nius,0,-3.4551987648010254,none,validation_f1,validation,0.0306141987137997,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.49241322540962745,0.49241322540962745,0.9693858012862003
bert_clip_w64_fold3,3,the_trip_addict,0,-3.4207510948181152,none,validation_f1,validation,0.0316531982662219,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.49137422585720525,0.49137422585720525,0.9683468017337781
bert_clip_w64_fold3,3,keke.lifediary,0,-2.5638017654418945,none,validation_f1,validation,0.0715047246715152,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.451522699451912,0.451522699451912,0.9284952753284847
bert_clip_w64_fold3,3,childsheng,0,-2.2978978157043457,none,validation_f1,validation,0.0912972127192057,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.43173021140422146,0.43173021140422146,0.9087027872807943
bert_clip_w64_fold3,3,taichung.life88,0,-2.90067195892334,none,validation_f1,validation,0.0521203557451369,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.47090706837829027,0.47090706837829027,0.9478796442548632
bert_clip_w64_fold3,3,emo.girl.1314,0,-1.753216028213501,none,validation_f1,validation,0.1476420218490911,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3753854022743361,0.3753854022743361,0.852357978150909
bert_clip_w64_fold3,3,superbearloveeat,0,-1.928533673286438,none,validation_f1,validation,0.1269129691519596,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3961144549714676,0.3961144549714676,0.8730870308480404
bert_clip_w64_fold3,3,is.education,0,-3.1342251300811768,none,validation_f1,validation,0.0417173714559867,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.4813100526674405,0.4813100526674405,0.9582826285440132
bert_clip_w64_fold3,3,156.melody,0,-3.288612365722656,none,validation_f1,validation,0.0359639249197469,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.4870634992036803,0.4870634992036803,0.9640360750802531
bert_clip_w64_fold3,3,ryouliao,0,-1.3051490783691406,none,validation_f1,validation,0.2132997109573982,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.309727713166029,0.309727713166029,0.7867002890426018
bert_clip_w64_fold3,3,zang_photo,0,-1.8654638528823853,none,validation_f1,validation,0.1340674655905352,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,18,24,0.28125,0.375,40.0,True,TN,-0.388959958532892,0.388959958532892,0.8659325344094648
bert_clip_w64_fold3,3,qian_qian_jia_jia,0,-3.023310661315918,none,validation_f1,validation,0.046383816046062,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.47664360807736517,0.47664360807736517,0.953616183953938
bert_clip_w64_fold3,3,katyholajeng,0,-3.2623305320739746,none,validation_f1,validation,0.0368863260366472,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.48614109808677997,0.48614109808677997,0.9631136739633528
bert_clip_w64_fold3,3,zongyi0929,0,-2.790888786315918,none,validation_f1,validation,0.0578185191312036,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,61,61,0.953125,0.953125,3.0,True,TN,-0.46520890499222356,0.46520890499222356,0.9421814808687964
bert_clip_w64_fold3,3,luver_on_crescent,0,-2.1985180377960205,none,validation_f1,validation,0.0998836487731241,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.42314377535030306,0.42314377535030306,0.9001163512268759
bert_clip_w64_fold3,3,ismollyflowers,0,-2.666244506835937,none,validation_f1,validation,0.0649948192787764,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.4580326048446508,0.4580326048446508,0.9350051807212236
bert_clip_w64_fold3,3,thow_jouster,0,-1.4224426746368408,none,validation_f1,validation,0.1942789348572407,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3287484892661865,0.3287484892661865,0.8057210651427593
bert_clip_w64_fold3,3,chrislin_0208,0,-1.4165207147598269,none,validation_f1,validation,0.1952076052713559,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3278198188520713,0.3278198188520713,0.8047923947286442
bert_clip_w64_fold3,3,9.willis.1,0,-2.658132553100586,none,validation_f1,validation,0.0654895296969698,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.45753789442645737,0.45753789442645737,0.9345104703030302
bert_clip_w64_fold3,3,udntourtheworld_,0,-2.9051315784454346,none,validation_f1,validation,0.0519004730381532,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.47112695108527397,0.47112695108527397,0.9480995269618469
bert_clip_w64_fold3,3,huhuzo1225,0,-1.664375901222229,none,validation_f1,validation,0.1591754584747331,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.36385196564869404,0.36385196564869404,0.8408245415252669
bert_clip_w64_fold3,3,thepetpope,0,-0.6126773357391357,none,validation_f1,validation,0.3514487036157898,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.1715787205076374,0.1715787205076374,0.6485512963842102
bert_clip_w64_fold3,3,setsuyaku_0,0,-1.354000687599182,none,validation_f1,validation,0.2052170779554196,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3178103461680076,0.3178103461680076,0.7947829220445803
bert_clip_w64_fold3,3,yysu7515,0,-2.445886373519897,none,validation_f1,validation,0.0797398916404434,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.4432875324829838,0.4432875324829838,0.9202601083595566
bert_clip_w64_fold3,3,ninaa0821,0,-3.2225983142852783,none,validation_f1,validation,0.0383241087057172,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,63,63,0.984375,0.984375,1.0,True,TN,-0.48470331541770995,0.48470331541770995,0.9616758912942828
bert_clip_w64_fold3,3,ohniyc,0,-2.128161191940308,none,validation_f1,validation,0.1063896823593878,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.4166377417640394,0.4166377417640394,0.8936103176406122
bert_clip_w64_fold3,3,auroratravelergo,0,-3.241633415222168,none,validation_f1,validation,0.0376286953143917,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,26,26,0.40625,0.40625,38.0,True,TN,-0.48539872880903545,0.48539872880903545,0.9623713046856083
bert_clip_w64_fold3,3,yuko_30s,0,-1.559828519821167,none,validation_f1,validation,0.1736712546852215,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.3493561694382057,0.3493561694382057,0.8263287453147785
bert_clip_w64_fold3,3,powxd01,0,-1.5407373905181885,none,validation_f1,validation,0.1764281054649028,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,3,64,0.046875,1.0,0.0,True,TN,-0.34659931865852434,0.34659931865852434,0.8235718945350972
bert_clip_w64_fold3,3,edachen_yun,0,-1.6061891317367554,none,validation_f1,validation,0.1671183749777461,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,46,46,0.71875,0.71875,18.0,True,TN,-0.3559090491456811,0.3559090491456811,0.8328816250222539
bert_clip_w64_fold3,3,ed.stories,0,2.720897674560547,none,validation_f1,validation,0.9382485638466918,0.5230274241234272,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,64,64,1.0,1.0,0.0,False,FP,0.4152211397232646,0.4152211397232646,0.9382485638466918
bert_clip_w64_fold3,3,choboo_theshiba,0,-2.5014238357543945,none,validation_f1,validation,0.0757584241033892,0.5230274241234272,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold3_predictions.csv,30,30,0.46875,0.46875,34.0,True,TN,-0.447269000020038,0.447269000020038,0.9242415758966108
bert_clip_w64_fold4,4,althealan_and_painting,1,-0.4338887929916382,none,validation_f1,validation,0.3931981070487518,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.0447453572973287,0.0447453572973287,0.3931981070487518
bert_clip_w64_fold4,4,alicechang2023,1,0.7708005309104919,none,validation_f1,validation,0.683694039201401,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,34,34,0.53125,0.53125,30.0,True,TP,0.33524128944997794,0.33524128944997794,0.683694039201401
bert_clip_w64_fold4,4,some_word0830,1,0.9838562607765198,none,validation_f1,validation,0.7278727122854636,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,59,64,0.921875,1.0,0.0,True,TP,0.3794199625340405,0.3794199625340405,0.7278727122854636
bert_clip_w64_fold4,4,junchen_writing_,1,2.173217296600342,none,validation_f1,validation,0.8978185007624208,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,54,54,0.84375,0.84375,10.0,True,TP,0.5493657510109977,0.5493657510109977,0.8978185007624208
bert_clip_w64_fold4,4,md_notes,1,2.761845588684082,none,validation_f1,validation,0.9405788683696517,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.5921261186182285,0.5921261186182285,0.9405788683696517
bert_clip_w64_fold4,4,nana_0305nn,1,-0.2697471380233764,none,validation_f1,validation,0.4329691733340028,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,40,64,0.625,1.0,0.0,True,TP,0.08451642358257971,0.08451642358257971,0.4329691733340028
bert_clip_w64_fold4,4,fenkychen0827,1,-1.8860656023025515,none,validation_f1,validation,0.1316937181451784,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.21675903160624468,0.21675903160624468,0.8683062818548216
bert_clip_w64_fold4,4,cy6433,1,0.4093255996704101,none,validation_f1,validation,0.6009261592816869,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,56,64,0.875,1.0,0.0,True,TP,0.2524734095302638,0.2524734095302638,0.6009261592816869
bert_clip_w64_fold4,4,opheliecc,1,0.3085461258888244,none,validation_f1,validation,0.5765303473430782,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,62,64,0.96875,1.0,0.0,True,TP,0.22807759759165508,0.22807759759165508,0.5765303473430782
bert_clip_w64_fold4,4,c.chienc,1,-1.8349584341049197,none,validation_f1,validation,0.1376486414609869,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.2108041082904362,0.2108041082904362,0.8623513585390131
bert_clip_w64_fold4,4,k.c._reading_art,1,1.7410603761672974,none,validation_f1,validation,0.8508217028675261,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.5023689531161031,0.5023689531161031,0.8508217028675261
bert_clip_w64_fold4,4,singwizdep,1,1.139251947402954,none,validation_f1,validation,0.7575422691737816,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.40908951942235855,0.40908951942235855,0.7575422691737816
bert_clip_w64_fold4,4,sad._.h24,1,0.4260545372962951,none,validation_f1,validation,0.6049311358766061,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,56,56,0.875,0.875,8.0,True,TP,0.256478386125183,0.256478386125183,0.6049311358766061
bert_clip_w64_fold4,4,drownedep,1,2.523120880126953,none,validation_f1,validation,0.9257468681480048,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,34,35,0.53125,0.546875,29.0,True,TP,0.5772941183965816,0.5772941183965816,0.9257468681480048
bert_clip_w64_fold4,4,mao.ni_,1,-0.5266373157501221,none,validation_f1,validation,0.3713015216455591,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,19,20,0.296875,0.3125,44.0,True,TP,0.022848771894135977,0.022848771894135977,0.3713015216455591
bert_clip_w64_fold4,4,surreal.writing,1,1.9594061374664309,none,validation_f1,validation,0.8764686685154109,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,62,64,0.96875,1.0,0.0,True,TP,0.5280159187639879,0.5280159187639879,0.8764686685154109
bert_clip_w64_fold4,4,poem.shiny_,1,3.009810209274292,none,validation_f1,validation,0.9530153567765984,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.6045626070251753,0.6045626070251753,0.9530153567765984
bert_clip_w64_fold4,4,yuwen0099,1,-2.3017828464508057,none,validation_f1,validation,0.090975414039449,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FN,-0.25747733571197406,0.25747733571197406,0.909024585960551
bert_clip_w64_fold4,4,dreamqueen_poem,1,2.781813144683838,none,validation_f1,validation,0.9416850917660788,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.5932323420146557,0.5932323420146557,0.9416850917660788
bert_clip_w64_fold4,4,i_can_do_it_9502,1,3.05193829536438,none,validation_f1,validation,0.9548661345317832,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.6064133847803601,0.6064133847803601,0.9548661345317832
bert_clip_w64_fold4,4,lightriver_hikari,1,2.3301920890808105,none,validation_f1,validation,0.9113468575712256,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,48,48,0.75,0.75,16.0,True,TP,0.5628941078198024,0.5628941078198024,0.9113468575712256
bert_clip_w64_fold4,4,shan_min33,1,0.6881436109542847,none,validation_f1,validation,0.6655538366111193,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,36,42,0.5625,0.65625,22.0,True,TP,0.31710108685969624,0.31710108685969624,0.6655538366111193
bert_clip_w64_fold4,4,cat0912kimo,1,0.3284068703651428,none,validation_f1,validation,0.5813716934455918,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,59,64,0.921875,1.0,0.0,True,TP,0.2329189436941687,0.2329189436941687,0.5813716934455918
bert_clip_w64_fold4,4,lostmyjobat30yo,1,1.6044399738311768,none,validation_f1,validation,0.8326380182607357,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,25,25,0.390625,0.390625,39.0,True,TP,0.4841852685093126,0.4841852685093126,0.8326380182607357
bert_clip_w64_fold4,4,_kana.words_,1,2.7482917308807373,none,validation_f1,validation,0.9398168006690092,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.5913640509175861,0.5913640509175861,0.9398168006690092
bert_clip_w64_fold4,4,neko_wumiao,1,0.5124267339706421,none,validation_f1,validation,0.625375185034991,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TP,0.2769224352835679,0.2769224352835679,0.625375185034991
bert_clip_w64_fold4,4,ahniucindyliu,0,-1.8994107246398928,none,validation_f1,validation,0.1301751832394989,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2182775665119242,0.2182775665119242,0.8698248167605012
